Argentina,England,Poland,France,Germany,Spain,Japan,Netherlands,Italy,Brazil,Portugal
65.48245614035088,54.1948275862069,48.823076923076925,55.6296992481203,57.05567010309279,57.7286432160804,65.16666666666667,56.822857142857146,55.58395245170877,59.418259023354565,57.55857740585774
68.52173913043478,56.711934156378604,50.76190476190476,59.46700507614213,58.373493975903614,61.163120567375884,66.66666666666667,59.02054794520548,61.46843853820598,61.39871382636656,60.67213114754098
70.44594594594595,59.506053268765136,51.74576271186441,61.46534653465346,61.65384615384615,62.386178861788615,71.6,61.1890756302521,61.478439425051334,62.96654275092937,60.75536480686695
71.65882352941176,59.63673469387755,47.68055555555556,61.418282548476455,61.41551246537396,61.01759530791789,67.72727272727273,61.72923076923077,61.83529411764706,63.30538922155689,61.2983606557377
70.27927927927928,60.16117216117216,50.716814159292035,61.142857142857146,61.15546218487395,61.24421593830334,65.6923076923077,60.97442455242967,61.73293768545994,62.457461645746164,61.906666666666666
69.66949152542372,61.366500829187395,52.083969465648856,62.501048218029354,62.00922509225092,62.21758241758242,68.6842105263158,62.04417670682731,62.08853410740203,63.393865030674846,60.79494382022472
69.99776785714286,62.02908917501192,54.790927021696255,63.62020360219264,63.4128546612623,63.60706062931696,70.68702290076335,63.34355400696864,63.88133725202057,65.38963019443385,61.98689956331878
68.65569620253164,62.84706579727327,56.877750611246945,63.83238866396761,65.25987078248384,66.43237907206318,71.144,64.0803738317757,62.647433346597694,66.16089887640449,63.57832422586521
69.57402597402597,63.07133058984911,58.775193798449614,64.76866283839213,65.65727391874181,67.78088367899008,71.85714285714286,64.40774907749078,62.98222222222222,66.1165096678235,65.2039586919105
71.37724550898204,62.704149933065594,61.55656108597285,65.86243386243386,66.81977671451355,69.50855745721272,71.50847457627118,65.71041666666666,66.02602602602603,67.94730077120822,65.65809768637533
